SourceTime,Weighted_Bid_Price,Weighted_Ask_Price,MidPrice,State
12:55:32,138.605148305085,138.580084151473,138.592616228279,Down
12:55:34,138.598571428571,138.58,138.589285714286,Down
12:55:35,138.617996837111,138.593414043584,138.605705440347,Up
12:55:36,138.601900452489,138.5734375,138.587668976244,Down
12:55:37,138.6,138.586,138.593,Up
12:55:38,138.6,138.59,138.595,Up
12:55:39,138.6,138.59,138.595,Down
12:55:40,138.64,138.596968325792,138.618484162896,Up
12:55:41,138.614076655052,138.581929824561,138.598003239807,Down
12:55:42,138.60652294854,138.596666666667,138.601594807603,Up
12:55:43,138.59178041543,138.565886615516,138.578833515473,Down
12:55:44,138.601223021583,138.580934579439,138.591078800511,Up
12:55:45,138.599,138.59,138.5945,Up
12:55:46,138.6,138.585384615385,138.592692307692,Down
12:55:47,138.596666666667,138.582,138.589333333333,Down
12:55:48,138.59,138.58,138.585,Down
12:55:50,138.6,138.585,138.5925,Up
12:55:51,138.616225854383,138.591370801919,138.603798328151,Up
12:55:52,138.6075,138.59,138.59875,Down
12:55:53,138.618499733049,138.593792866941,138.606146299995,Up
12:55:54,138.62,138.606666666667,138.613333333333,Up
12:55:55,138.648746130031,138.612989623865,138.630867876948,Up
12:55:56,138.657636291285,138.609356241844,138.633496266565,Up
12:55:57,138.65,138.64,138.645,Up
12:55:58,138.65,138.627326007326,138.638663003663,Down
12:55:59,138.643847576767,138.612687609075,138.628267592921,Down
12:56:01,138.630163472379,138.600413711584,138.615288591981,Down
12:56:02,138.620937313433,138.605789473684,138.613363393559,Down
12:56:03,138.611819661458,138.587749229188,138.599784445323,Down
12:56:04,138.610752780154,138.591719690456,138.601236235305,Up
12:56:05,138.606923076923,138.591451731761,138.599187404342,Down
12:56:06,138.608772504092,138.592857142857,138.600814823474,Up
12:56:07,138.608102466793,138.59,138.599051233397,Down
12:56:08,138.620161977835,138.597803860198,138.608982919016,Up
12:56:09,138.619540229885,138.602,138.610770114943,Up
12:56:10,138.615662650602,138.603466204506,138.609564427554,Down
12:56:12,138.608693045564,138.583774145617,138.59623359559,Down
12:56:13,138.6,138.59,138.595,Down
12:56:14,138.608974358974,138.59,138.599487179487,Up
12:56:15,138.608,138.59,138.599,Down
12:56:16,138.608,138.59,138.599,Down
12:56:17,138.65,NaN,NaN,Static
12:56:18,138.630098958333,138.612367797948,138.621233378141,Static
12:56:19,138.62,138.596427962489,138.608213981245,Down
12:56:21,138.627225054625,138.61,138.618612527312,Up
12:56:23,138.637361702128,138.618016129032,138.62768891558,Up
12:56:24,138.64708974359,138.588553417386,138.617821580488,Down
12:56:25,138.649890360895,138.63,138.639945180448,Up
12:56:30,138.638353457739,138.613033557047,138.625693507393,Down
12:56:32,138.635316159251,138.623333333333,138.629324746292,Up
12:56:36,138.638,138.62,138.629,Down
12:56:38,138.64,138.63,138.635,Up
12:56:39,138.64,138.63,138.635,Static
12:56:41,138.623605263158,138.577808988764,138.600707125961,Down
12:56:44,138.631688574317,138.61,138.620844287159,Up
12:56:45,138.63,138.611112347052,138.620556173526,Down
12:56:46,138.6225,138.62,138.62125,Up
12:56:50,138.61424137931,138.574868421053,138.594554900181,Down
12:56:51,138.61,138.59,138.6,Up
12:56:52,138.609012833169,138.592057613169,138.600535223169,Up
12:56:53,138.61,138.6,138.605,Up
12:56:54,138.607943797121,138.593948667325,138.600946232223,Down
12:56:55,138.61,138.6,138.605,Up
12:56:56,138.61,138.6,138.605,Down
12:56:57,138.604663312694,138.55,138.577331656347,Down
12:56:58,138.599792194627,138.569684601113,138.58473839787,Up
12:57:01,138.589614494988,138.574,138.581807247494,Down
12:57:03,138.58,138.57,138.575,Down
12:57:06,138.58547112462,138.42928057554,138.50737585008,Down
12:57:07,138.58,138.563636363636,138.571818181818,Up
12:57:08,138.62,138.574149377593,138.597074688797,Up
12:57:09,138.650840336134,138.599357363054,138.625098849594,Up
12:57:10,138.64,138.63,138.635,Up
12:57:13,138.65489539749,138.631731601732,138.643313499611,Up
12:57:14,138.65,138.64,138.645,Up
12:57:16,138.69,138.63320610687,138.661603053435,Up
12:57:17,138.66,138.65,138.655,Down
12:57:18,138.669087466869,138.573333333333,138.621210400101,Down
12:57:22,138.66,138.63,138.645,Up
12:57:24,138.67988317757,138.656492610837,138.668187894204,Up
12:57:25,138.696782544379,138.653413978495,138.675098261437,Up
12:57:26,138.662003288572,138.633828451883,138.647915870228,Down
12:57:27,138.65,138.625,138.6375,Down
12:57:28,138.66,138.64,138.65,Up
12:57:29,138.66,138.65,138.655,Up
12:57:30,138.66,138.63,138.645,Down
12:57:31,138.655555555556,138.64,138.647777777778,Up
12:57:32,138.689208633094,138.645873015873,138.667540824483,Up
12:57:33,138.688417266187,138.67,138.679208633094,Up
12:57:34,138.67938499385,138.663136246787,138.671260620318,Down
12:57:35,138.68,138.664,138.672,Up
12:57:36,138.667272727273,138.62,138.643636363636,Down
12:57:37,138.66,138.65,138.655,Up
12:57:41,138.664584837545,138.653333333333,138.658959085439,Up
12:57:42,138.66860724234,138.65,138.65930362117,Up
12:57:43,138.67,138.66,138.665,Up
12:57:44,138.67,138.66,138.665,Static
12:57:45,138.663833017078,138.61,138.636916508539,Down
12:57:46,138.650445993031,138.6,138.625222996516,Down
12:57:48,138.64,138.63,138.635,Up
12:57:49,138.65,138.56,138.605,Down
12:58:00,138.676018518519,138.644317817014,138.660168167766,Up
12:58:01,138.66224137931,138.638985507246,138.650613443278,Down
12:58:02,138.66,138.65,138.655,Up
12:58:05,138.672151898734,138.647621878716,138.659886888725,Up
12:58:06,138.680451321728,138.658732171157,138.669591746442,Up
12:58:07,138.67,138.62,138.645,Down
12:58:09,138.657264033264,138.616029411765,138.636646722514,Down
12:58:10,138.652288512912,138.493448275862,138.572868394387,Down
12:58:13,138.62858608894,138.58,138.60429304447,Up
12:58:16,138.628888888889,138.61,138.619444444444,Up
12:58:17,138.6275,138.61,138.61875,Down
12:58:18,138.621729462631,138.590512820513,138.606121141572,Down
12:58:20,138.643913043478,138.61267822736,138.628295635419,Up
12:58:21,138.655362318841,138.630289855072,138.642826086957,Up
12:58:24,138.635,138.59,138.6125,Down
12:58:26,138.628743633277,138.58,138.604371816638,Down
12:58:30,138.62,138.61,138.615,Up
12:58:31,138.67,138.614201680672,138.642100840336,Up
12:58:32,138.68,138.631788617886,138.655894308943,Up
12:58:33,138.671818181818,138.645024630542,138.65842140618,Up
12:58:45,138.651492178099,138.6,138.625746089049,Down
12:58:49,138.641735159817,138.59,138.615867579909,Down
12:58:53,138.658918918919,138.624778972521,138.64184894572,Up
12:58:55,138.64,138.59,138.615,Down
12:58:57,138.629469644103,138.58,138.604734822052,Down
12:58:58,138.623739837398,138.604722222222,138.61423102981,Up
12:59:00,138.608850574713,138.584305555556,138.596578065134,Down
12:59:01,138.608758169935,138.59,138.599379084967,Up
12:59:04,138.61,138.596105006105,138.603052503052,Up
12:59:10,138.61,138.594914004914,138.602457002457,Down
12:59:15,138.601752988048,138.55,138.575876494024,Down
12:59:17,138.588318240621,138.54,138.56415912031,Down
12:59:20,138.59504456328,138.509381443299,138.552213003289,Down
12:59:22,138.564730586371,138.537696476965,138.551213531668,Down
12:59:23,138.553811965812,138.523765996344,138.538788981078,Down
12:59:26,138.543693516699,138.53,138.53684675835,Down
12:59:27,138.54052687039,138.524,138.532263435195,Down
12:59:28,138.539233490566,138.49,138.514616745283,Down
12:59:30,138.58,138.527470703125,138.553735351563,Up
12:59:32,138.575855443733,138.544650317893,138.560252880813,Up
12:59:35,138.555651068159,138.524200626959,138.539925847559,Down
12:59:36,138.55,138.536666666667,138.543333333333,Up
12:59:37,138.549116607774,138.531428571429,138.540272589601,Down
12:59:38,138.544183937824,138.508442622951,138.526313280387,Down
12:59:39,138.547993197279,138.52264084507,138.535317021175,Up
12:59:43,138.59,138.538642384106,138.564321192053,Up
12:59:46,138.544607899256,138.518442622951,138.531525261103,Down
12:59:47,138.537630331754,138.510408163265,138.524019247509,Down
12:59:48,138.54,138.525,138.5325,Up
12:59:49,138.535714285714,138.52,138.527857142857,Down
12:59:50,138.56,138.52,138.54,Up
12:59:51,138.53,138.52,138.525,Down
12:59:56,138.529066666667,138.506660839161,138.517863752914,Down
12:59:58,138.572594385286,138.52,138.546297192643,Up
13:00:00,138.556666666667,138.475006257822,138.515836462244,Down
13:00:01,138.522640787315,138.503087645931,138.512864216623,Down
13:00:02,138.554962406015,138.526724910394,138.540843658205,Up
13:00:03,138.597008032129,138.536293446538,138.566650739333,Up
13:00:04,138.58,138.564210526316,138.572105263158,Up
13:00:05,138.569660657476,138.54626641651,138.557963536993,Down
13:00:06,138.58995991984,138.564381838074,138.577170878957,Up
13:00:09,138.62,138.572112280702,138.596056140351,Up
13:00:10,138.609933110368,138.575871900826,138.592902505597,Down
13:00:11,138.624962406015,138.575128099174,138.600045252594,Up
13:00:12,138.61,138.593393665158,138.601696832579,Up
13:00:13,138.60339044184,138.59,138.59669522092,Down
13:00:14,138.594098837209,138.558888888889,138.576493863049,Down
13:00:15,138.58,138.57,138.575,Down
13:00:16,138.574407252441,138.540532544379,138.55746989841,Down
13:00:17,138.57,138.56,138.565,Up
13:00:22,138.570802919708,138.5525,138.561651459854,Down
13:00:23,138.57,138.55,138.56,Down
13:00:24,138.57,138.556666666667,138.563333333333,Up
13:00:25,138.568337489609,138.555714285714,138.562025887662,Down
13:00:26,138.5537972167,138.517857142857,138.535827179778,Down
13:00:27,138.56045045045,138.528601398601,138.544525924526,Up
13:00:28,138.55,138.535,138.5425,Down
13:00:29,138.55,138.534,138.542,Down
13:00:30,138.55,138.54,138.545,Up
13:00:32,138.55,138.536666666667,138.543333333333,Down
13:00:33,138.55,138.54,138.545,Up
13:00:34,138.54,138.53,138.535,Down
13:00:41,138.556529147982,138.498059701493,138.527294424737,Down
13:00:42,138.530858725762,138.479049773756,138.504954249759,Down
13:00:43,138.53,138.5,138.515,Up
13:00:47,138.52,138.502430133657,138.511215066829,Down
13:00:48,138.515,138.5,138.5075,Down
13:00:51,138.511869918699,138.466164383562,138.48901715113,Down
13:00:52,138.498788990826,138.45,138.474394495413,Down
13:00:53,138.492472324723,138.466859504132,138.479665914428,Up
13:00:54,138.484285714286,138.47,138.477142857143,Down
13:00:55,138.494378060725,138.456315789474,138.475346925099,Down
13:00:56,138.473492723493,138.452939189189,138.463215956341,Down
13:00:57,138.47,138.46,138.465,Up
13:00:58,138.487040816326,138.464739336493,138.47589007641,Up
13:00:59,138.476,138.46,138.468,Down
13:01:00,138.477603305785,138.450821917808,138.464212611797,Down
13:01:01,138.47,138.46,138.465,Up
13:01:02,138.47,138.46,138.465,Up
13:01:03,138.468930481283,138.449,138.458965240642,Down
13:01:04,138.464565217391,138.45,138.457282608696,Down
13:01:08,138.47148409894,138.411461988304,138.441473043622,Down
13:01:09,138.453402545211,138.431210139002,138.442306342107,Up
13:01:10,138.49,138.4432404407,138.46662022035,Up
13:01:11,138.458417721519,138.445024875622,138.45172129857,Down
13:01:12,138.450807102502,138.420547945205,138.435677523854,Down
13:01:13,138.447804878049,138.43125,138.439527439024,Up
13:01:15,138.476519507187,138.447166007905,138.461842757546,Up
13:01:16,138.47,138.46,138.465,Up
13:01:17,138.47,138.455,138.4625,Down
13:01:18,138.477128427128,138.45436967632,138.465749051724,Up
13:01:19,138.48,138.466666666667,138.473333333333,Up
13:01:21,138.498165938865,138.474792332268,138.486479135566,Up
13:01:22,138.49,138.472857142857,138.481428571429,Down
13:01:24,138.502319842053,138.476518424396,138.489419133225,Up
13:01:25,138.496666666667,138.48,138.488333333333,Down
13:01:26,138.49,138.48,138.485,Down
13:01:27,138.486319018405,138.436515679442,138.461417348924,Down
13:01:28,138.48,138.47,138.475,Up
13:01:29,138.482280130293,138.43,138.456140065147,Down
13:01:31,138.495966239814,138.449224904701,138.472595572258,Up
13:01:32,138.465106382979,138.427467248908,138.446286815943,Down
13:01:33,138.44962154294,138.4,138.42481077147,Down
13:01:37,138.433684210526,138.398154311649,138.415919261088,Down
13:01:38,138.423783783784,138.4,138.411891891892,Down
13:01:39,138.411004784689,138.375745131245,138.393374957967,Down
13:01:41,138.44,138.394405286344,138.417202643172,Up
13:01:43,138.401721854305,138.381782065834,138.391751960069,Down
13:01:44,138.398471428571,138.376929761043,138.387700594807,Down
13:01:45,138.4,138.387223942208,138.393611971104,Up
13:01:46,138.413111395647,138.392316155182,138.402713775414,Up
13:01:47,138.41,138.4,138.405,Up
13:01:48,138.403043478261,138.387653874004,138.395348676133,Down
13:01:49,138.42,138.382222222222,138.401111111111,Up
13:01:50,138.443091603053,138.399591836735,138.421341719894,Up
13:01:51,138.42,138.41,138.415,Down
13:01:53,138.41,138.39625,138.403125,Down
13:01:54,138.41,138.4,138.405,Up
13:01:55,138.42,138.402048192771,138.411024096386,Up
13:01:56,138.419273255814,138.403333333333,138.411303294574,Up
13:01:57,138.42,138.403333333333,138.411666666667,Up
13:01:58,138.434947807933,138.41,138.422473903967,Up
13:01:59,138.43,138.42,138.425,Up
13:02:00,138.441718636693,138.42488284911,138.433300742901,Up
13:02:01,138.494175365344,138.431916531604,138.463045948474,Up
13:02:02,138.478285528031,138.451276595745,138.464781061888,Up
13:02:03,138.46816011236,138.448675496689,138.458417804524,Down
13:02:04,138.46,138.45,138.455,Down
13:02:05,138.458712871287,138.436016806723,138.447364839005,Down
13:02:06,138.470639032815,138.44,138.455319516408,Up
13:02:08,138.47,138.46,138.465,Up
13:02:11,138.499042553191,138.462630185349,138.48083636927,Up
13:02:13,138.513957219251,138.477158273381,138.495557746316,Up
13:02:14,138.574609665427,138.485112359551,138.529861012489,Up
13:02:22,138.513281493002,138.457804878049,138.485543185525,Down
13:02:24,138.501415340087,138.445,138.473207670043,Down
13:02:27,138.53,138.48,138.505,Up
13:02:28,138.52275862069,138.490625,138.506691810345,Up
13:02:30,138.521878172589,138.502112676056,138.511995424323,Up
13:02:31,138.51,138.5,138.505,Down
13:02:34,138.518934092758,138.489367816092,138.504150954425,Down
13:02:36,138.501866938221,138.463248175182,138.482557556702,Down
13:02:38,138.486849725412,138.47,138.478424862706,Down
13:02:39,138.48,138.459822695035,138.469911347518,Down
13:02:40,138.57,138.46283286119,138.516416430595,Up
13:02:41,138.489919093851,138.463733595801,138.476826344826,Down
13:02:43,138.475940246046,138.46,138.467970123023,Down
13:02:48,138.466393485005,138.405186522262,138.435790003634,Down
13:02:49,138.450177304965,138.42875,138.439463652482,Up
13:02:50,138.470555555556,138.41970754717,138.445131551363,Up
13:02:51,138.445319289006,138.424009866103,138.434664577554,Down
13:02:53,138.430445402299,138.418293683347,138.424369542823,Down
13:02:54,138.421755986317,138.400706243603,138.41123111496,Down
13:02:57,138.42,138.41,138.415,Up
13:02:59,138.42,138.41,138.415,Down
13:03:00,138.463046875,138.416432818074,138.439739846537,Up
13:03:01,138.450849176172,138.426306818182,138.438577997177,Down
13:03:02,138.43391825229,138.38,138.406959126145,Down
13:03:03,138.427447698745,138.41,138.418723849372,Up
13:03:05,138.423325183374,138.37,138.396662591687,Down
13:03:06,138.413775811209,138.389760900141,138.401768355675,Up
13:03:09,138.411687898089,138.363582342954,138.387635120522,Down
13:03:13,138.394126984127,138.38,138.387063492063,Down
13:03:14,138.387592190889,138.367334851936,138.377463521413,Down
13:03:15,138.376771653543,138.347940074906,138.362355864225,Down
13:03:16,138.365,138.351666666667,138.358333333333,Down
13:03:17,138.425714285714,138.35,138.387857142857,Up
13:03:18,138.365,138.352706359946,138.358853179973,Down
13:03:19,138.359037536092,138.335510204082,138.347273870087,Down
13:03:20,138.384438502674,138.356497725796,138.370468114235,Up
13:03:23,138.416816479401,138.331357552581,138.374087015991,Up
13:03:24,138.442253521127,138.35,138.396126760563,Up
13:03:26,138.36,138.331929824561,138.345964912281,Down
13:03:27,138.385915492958,138.346795159121,138.36635532604,Up
13:03:28,138.4,138.36,138.38,Up
13:03:29,138.399321648815,138.378293548387,138.388807598601,Up
13:03:30,138.406666666667,138.395714285714,138.40119047619,Up
13:03:31,138.41,138.396666666667,138.403333333333,Up
13:03:32,138.42875,138.4,138.414375,Up
13:03:34,138.396,138.371126760563,138.383563380282,Down
13:03:36,138.4,138.38,138.39,Up
13:03:38,138.393,138.358586956522,138.375793478261,Down
13:03:40,138.404593495935,138.376254343294,138.390423919614,Up
13:03:41,138.395,138.379146341463,138.387073170732,Down
13:03:42,138.388646820027,138.34,138.364323410014,Down
13:03:43,138.426767586821,138.33,138.378383793411,Up
13:03:44,138.373212237094,138.341126760563,138.357169498829,Down
13:03:45,138.4,138.35,138.375,Up
13:03:47,138.391404958678,138.362195121951,138.376800040314,Up
13:03:48,138.3775,138.36,138.36875,Down
13:03:49,138.374008714597,138.32,138.347004357298,Down
13:03:52,138.372456140351,138.35,138.361228070175,Up
13:03:53,138.37,138.35,138.36,Down
13:03:56,138.366781979083,138.35,138.358390989541,Down
13:03:57,138.36,138.35,138.355,Down
13:03:58,138.360277777778,138.324005847953,138.342141812865,Down
13:04:00,138.36124260355,138.295605680869,138.32842414221,Down
13:04:01,138.34,138.33,138.335,Up
13:04:03,138.361404958678,138.331872659176,138.346638808927,Up
13:04:04,138.35,138.33,138.34,Down
13:04:05,138.364550700742,138.33593220339,138.350241452066,Up
13:04:10,138.388072916667,138.344978902954,138.36652590981,Up
13:04:11,138.386923076923,138.365368731563,138.376145904243,Up
13:04:12,138.436581632653,138.3325,138.384540816327,Up
13:04:13,138.39,138.37,138.38,Down
13:04:14,138.392592592593,138.358650306748,138.375621449671,Down
13:04:15,138.353536866359,138.324779116466,138.339157991413,Down
13:04:16,138.3475,138.33,138.33875,Down
13:04:18,138.349018447616,138.329021526419,138.339019987017,Up
13:04:24,138.344,138.33,138.337,Down
13:04:25,138.346,138.33,138.338,Up
13:04:26,138.34,138.33,138.335,Down
13:04:32,138.356666666667,138.29,138.323333333333,Down
13:04:33,138.33,138.32,138.325,Up
13:04:34,138.34,138.317610062893,138.328805031447,Up
13:04:35,138.339854809437,138.32,138.329927404719,Up
13:04:36,138.333956442831,138.306785714286,138.320371078558,Down
13:04:37,138.31571145686,138.282701832937,138.299206644898,Down
13:04:38,138.331440571189,138.305694842407,138.318567706798,Up
13:04:39,138.341402214022,138.316218905473,138.328810559747,Up
13:04:41,138.34,138.315625,138.3278125,Down
13:04:42,138.358852040816,138.330873521383,138.3448627811,Up
13:04:43,138.345339216768,138.311126760563,138.328232988666,Down
13:04:44,138.34,138.32,138.33,Up
13:04:45,138.33875,138.32,138.329375,Down
13:04:46,138.331072555205,138.296304347826,138.313688451516,Down
13:04:47,138.322181818182,138.296859504132,138.309520661157,Down
13:04:48,138.310276647681,138.284349775785,138.297313211733,Down
13:04:49,138.308687782805,138.288738965952,138.298713374379,Up
13:04:51,138.32193877551,138.301344086022,138.311641430766,Up
13:04:52,138.318333333333,138.3,138.309166666667,Down
13:04:53,138.318648648649,138.3,138.309324324324,Up
13:04:54,138.318257839721,138.3,138.309128919861,Down
13:04:55,138.309285714286,138.288155339806,138.298720527046,Down
13:04:56,138.308842592593,138.29,138.299421296296,Up
13:04:59,138.294306102362,138.245,138.269653051181,Down
13:05:00,138.349554794521,138.278476436411,138.314015615466,Up
13:05:01,138.31,138.290918918919,138.300459459459,Down
13:05:05,138.295549132948,138.25,138.272774566474,Down
13:05:07,138.288072687225,138.24,138.264036343612,Down
13:05:10,138.320778443114,138.251483180428,138.286130811771,Up
13:05:11,138.31,138.3,138.305,Up
13:05:12,138.305,138.293636363636,138.299318181818,Down
13:05:13,138.309384615385,138.3,138.304692307692,Up
13:05:14,138.3,138.29,138.295,Down
13:05:15,138.334375,138.296554989075,138.315464994538,Up
13:05:16,138.315384615385,138.300935672515,138.30816014395,Down
13:05:17,138.303454231434,138.28125,138.292352115717,Down
13:05:18,138.3,138.285238095238,138.292619047619,Up
13:05:19,138.343134328358,138.296438140268,138.319786234313,Up
13:05:20,138.32,138.31,138.315,Down
13:05:22,138.349436619718,138.310262295082,138.3298494574,Up
13:05:23,138.37,138.320273972603,138.345136986301,Up
13:05:25,138.336614173228,138.33,138.333307086614,Down
13:05:26,138.329185504126,138.296694214876,138.312939859501,Down
13:05:27,138.320065997131,138.303251533742,138.311658765436,Down
13:05:35,138.32,138.3,138.31,Down
13:05:37,138.36,138.295906040268,138.327953020134,Up
13:05:38,138.33612446959,138.3,138.318062234795,Down
13:05:40,138.325858747994,138.296304347826,138.31108154791,Down
13:05:41,138.3396,138.31289017341,138.326245086705,Up
13:05:42,138.335714285714,138.317627118644,138.326670702179,Up
13:05:44,138.336666666667,138.32,138.328333333333,Up
13:05:47,138.34,138.32,138.33,Up
13:05:48,138.34,138.320869565217,138.330434782609,Up
13:05:50,138.323822843823,138.280597014925,138.302209929374,Down
13:05:51,138.33,138.3,138.315,Up
13:05:52,138.333684210526,138.307142857143,138.320413533835,Up
13:05:57,138.330238272524,138.31,138.320119136262,Down
13:05:58,138.33,138.31,138.32,Down
13:05:59,138.327818974918,138.31,138.318909487459,Down
13:06:02,138.33,138.32,138.325,Up
13:06:05,138.362154500354,138.336055045872,138.349104773113,Up
13:06:06,138.383695652174,138.35145137881,138.367573515492,Up
13:06:08,138.37,138.356304347826,138.363152173913,Down
13:06:10,138.424239423942,138.338680555556,138.381459989749,Up
13:06:11,138.39,138.37,138.38,Down
13:06:12,138.43,138.38,138.405,Up
13:06:13,138.393603313392,138.357857142857,138.375730228124,Down
13:06:14,138.383699673558,138.35503649635,138.369368084954,Down
13:06:15,138.37875,138.34,138.359375,Down
13:06:21,138.3775,138.36,138.36875,Up
13:06:22,138.422881355932,138.373632901752,138.398257128842,Up
13:06:23,138.398389694042,138.38,138.389194847021,Down
13:06:24,138.4,138.38,138.39,Up
13:06:26,138.390512091038,138.362388059701,138.37645007537,Down
13:06:27,138.39,138.37,138.38,Up
13:06:28,138.39,138.37,138.38,Static
13:06:29,138.43,138.38,138.405,Up
13:06:30,138.4,138.378547008547,138.389273504273,Down
13:06:31,138.39,138.38,138.385,Down
13:06:34,138.395714285714,138.34,138.367857142857,Down
13:06:37,138.371770833333,138.33,138.350885416667,Down
13:06:38,138.364030402629,138.352608695652,138.358319549141,Up
13:06:39,138.3765625,138.35,138.36328125,Up
13:06:41,138.41,138.360493066256,138.385246533128,Up
13:06:43,138.402564102564,138.370597014925,138.386580558745,Up
13:06:44,138.417917441428,138.390552813425,138.404235127427,Up
13:06:45,138.411324921136,138.39,138.400662460568,Down
13:06:47,138.408571428571,138.39,138.399285714286,Down
13:06:50,138.394205085219,138.370943396226,138.382574240723,Down
13:06:51,138.386866438356,138.35380952381,138.370337981083,Down
13:06:52,138.364308275426,138.340103092783,138.352205684105,Down
13:06:54,138.347004194128,138.326408450704,138.336706322416,Down
13:06:55,138.405,138.33,138.3675,Up
13:06:56,138.367141782625,138.345910528694,138.35652615566,Down
13:06:57,138.365882352941,138.35,138.357941176471,Up
13:06:59,138.390769230769,138.365667574932,138.378218402851,Up
13:07:00,138.411940298507,138.373024348569,138.392482323538,Up
13:07:01,138.4,138.39,138.395,Up
13:07:02,138.392441421013,138.38,138.386220710506,Down
13:07:04,138.39,138.38,138.385,Down
13:07:05,138.377160316319,138.339900990099,138.358530653209,Down
13:07:06,138.373009708738,138.351198501873,138.362104105305,Up
13:07:08,138.37,138.36,138.365,Up
13:07:11,138.400074626866,138.366565022421,138.383319824644,Up
13:07:12,138.388081841432,138.37,138.379040920716,Down
13:07:13,138.401074380165,138.379547738693,138.390311059429,Up
13:07:14,138.427336956522,138.389880952381,138.408608954451,Up
13:07:18,138.421481481481,138.4,138.410740740741,Up
13:07:20,138.438873239437,138.41,138.424436619718,Up
13:07:21,138.43,138.41,138.42,Down
13:07:22,138.42,138.41,138.415,Down
13:07:28,138.43,138.42,138.425,Up
13:07:29,138.47,138.42,138.445,Up
13:07:30,138.455539568345,138.424705882353,138.440122725349,Down
13:07:31,138.48,138.341052631579,138.410526315789,Down
13:07:36,138.445507246377,138.39,138.417753623188,Up
13:07:39,138.459661016949,138.43,138.444830508475,Up
13:07:40,138.4475,138.432,138.43975,Down
13:07:42,138.45,138.43,138.44,Up
13:07:46,138.442893258427,138.39,138.416446629213,Down
13:07:47,138.431070950469,138.38,138.405535475234,Down
13:07:53,138.459655172414,138.417692307692,138.438673740053,Up
13:07:59,138.43,138.42,138.425,Down
13:08:00,138.446101694915,138.427040498442,138.436571096679,Up
13:08:01,138.445929648241,138.413076923077,138.429503285659,Down
13:08:02,138.44,138.42,138.43,Up
13:08:03,138.48,138.428613251156,138.454306625578,Up
13:08:04,138.46247706422,138.442212389381,138.4523447268,Down
13:08:05,138.46,138.43,138.445,Down
13:08:06,138.46,138.44,138.45,Up
13:08:14,138.497446808511,138.457971698113,138.477709253312,Up
13:08:15,138.480308880309,138.43,138.455154440154,Down
13:08:18,138.496291390728,138.472808988764,138.484550189746,Up
13:08:21,138.472599418041,138.425,138.44879970902,Down
13:08:24,138.459118942731,138.434489795918,138.446804369325,Down
13:08:25,138.487755102041,138.448830874007,138.468292988024,Up
13:08:26,138.468953974895,138.45,138.459476987448,Down
13:08:27,138.47,138.45,138.46,Up
13:08:31,138.46,138.45,138.455,Down
13:08:32,138.468571428571,138.45,138.459285714286,Up
13:08:33,138.467184750733,138.433076923077,138.450130836905,Down
13:08:35,138.46,138.45,138.455,Up
13:08:36,138.474039688164,138.45,138.462019844082,Up
13:08:37,138.468685075608,138.45,138.459342537804,Down
13:08:38,138.485229357798,138.450526315789,138.467877836794,Up
13:08:40,138.48,138.47,138.475,Up
13:08:41,138.499661016949,138.467209302326,138.483435159637,Up
13:08:43,138.478613037448,138.45752293578,138.468067986614,Down
13:08:44,138.48,138.46,138.47,Up
13:08:45,138.504615384615,138.470176678445,138.48739603153,Up
13:08:46,138.53,138.47797752809,138.503988764045,Up
13:08:48,138.602291666667,138.473353293413,138.53782248004,Up
13:08:49,138.56,138.508068669528,138.534034334764,Down
13:08:51,138.53,138.51,138.52,Down
13:08:55,138.573214285714,138.526050420168,138.549632352941,Up
13:08:57,138.55,138.52,138.535,Down
13:09:00,138.567813923227,138.513232323232,138.54052312323,Up
13:09:02,138.54,138.525416666667,138.532708333333,Down
13:09:06,138.565949367089,138.54,138.552974683544,Up
13:09:07,138.575510204082,138.545161290323,138.560335747202,Up
13:09:10,138.616785714286,138.562360703812,138.589573209049,Up
13:09:12,138.582390057361,138.53,138.556195028681,Down
13:09:14,138.656648029075,138.603897343307,138.630272686191,Up
13:09:16,138.672536231884,138.64009310987,138.656314670877,Up
13:09:17,138.694615384615,138.66,138.677307692308,Up
13:09:18,138.793684210526,138.640301291248,138.716992750887,Up
13:09:19,138.752628336756,138.67,138.711314168378,Down
13:09:21,138.699361997226,138.686327319588,138.692844658407,Down
13:09:22,138.740949367089,138.711967493584,138.726458430336,Up
13:09:23,138.730896325067,138.681176470588,138.706036397828,Down
13:09:24,138.700722673893,138.68,138.690361336947,Down
13:09:26,138.727291666667,138.69,138.708645833333,Up
13:09:27,138.76,138.693559322034,138.726779661017,Up
13:09:28,138.732413793103,138.705362318841,138.718888055972,Down
13:09:29,138.734285714286,138.72,138.727142857143,Up
13:09:30,138.729285714286,138.693134715026,138.711210214656,Down
13:09:31,138.710863309353,138.675283018868,138.69307316411,Down
13:09:32,138.696,138.68,138.688,Down
13:09:33,138.699187279152,138.66962962963,138.684408454391,Down
13:09:34,138.684459459459,138.67,138.67722972973,Down
13:09:35,138.692267657993,138.671197183099,138.681732420546,Up
13:09:40,138.698004731861,138.684285714286,138.691145223073,Up
13:09:41,138.743181818182,138.697118270079,138.720150044131,Up
13:09:42,138.73,138.72,138.725,Up
13:09:43,138.747941176471,138.723984063745,138.735962620108,Up
13:09:44,138.764,138.725,138.7445,Up
